ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11091005,JA435907,09/16/2017 02:00:00 PM,015XX N WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1424,014,1,24,05,1160131,1910101,2017,09/23/2017 03:49:54 PM,41.909024866,-87.687187583,"(41.909024866, -87.687187583)"
11091628,JA436687,09/16/2017 03:00:00 PM,019XX W OAKDALE AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,1931,019,32,5,05,1162898,1919601,2017,09/23/2017 03:49:54 PM,41.935035839,-87.676755706,"(41.935035839, -87.676755706)"
11091664,JA436881,09/16/2017 02:54:00 PM,039XX N FREMONT ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1923,019,46,6,05,1169560,1926236,2017,09/23/2017 03:49:54 PM,41.953099935,-87.652078977,"(41.953099935, -87.652078977)"
11092034,JA437122,09/16/2017 05:00:00 PM,0000X E DELAWARE PL,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1833,018,42,8,05,1176432,1906632,2017,09/23/2017 03:49:54 PM,41.899153198,-87.627410584,"(41.899153198, -87.627410584)"
11092221,JA437345,09/16/2017 04:00:00 PM,009XX W WILSON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1914,019,46,3,05,1169228,1930736,2017,09/23/2017 03:49:54 PM,41.965455324,-87.653168121,"(41.965455324, -87.653168121)"
11092408,JA437630,09/16/2017 01:00:00 PM,103XX S INDIANA AVE,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,false,false,0512,005,9,49,05,1179414,1836258,2017,09/23/2017 03:49:54 PM,41.705972865,-87.618607269,"(41.705972865, -87.618607269)"
11092538,JA437511,09/16/2017 02:25:00 PM,026XX S TRUMBULL AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1032,010,22,30,05,1153791,1886275,2017,09/23/2017 03:49:54 PM,41.843772508,-87.711112432,"(41.843772508, -87.711112432)"
11096137,JA431177,09/08/2017 03:30:00 PM,042XX N HAZEL ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1915,019,46,3,05,,,2017,09/23/2017 03:49:54 PM,,,
11096232,JA427598,09/11/2017 07:37:00 PM,072XX S BENNETT AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,VEHICLE NON-COMMERCIAL,false,false,0324,003,5,43,03,,,2017,09/23/2017 03:49:54 PM,,,
23583,JA434291,09/16/2017 09:12:00 PM,097XX S MERRION AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0431,004,7,51,01A,1192687,1840679,2017,09/23/2017 03:49:54 PM,41.717791966,-87.569859606,"(41.717791966, -87.569859606)"
23584,JA433522,09/16/2017 10:49:00 AM,025XX W 58TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0824,008,16,63,01A,1160498,1866124,2017,09/23/2017 03:49:54 PM,41.788339738,-87.687055186,"(41.788339738, -87.687055186)"
11089920,JA434502,09/17/2017 12:33:00 AM,101XX S UNION AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2232,022,34,73,03,1173429,1837626,2017,10/02/2017 03:48:20 PM,41.709861081,-87.640483554,"(41.709861081, -87.640483554)"
11090005,JA434595,09/17/2017 02:15:00 AM,107XX S CAMPBELL AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,ALLEY,false,false,2212,022,19,75,03,1161615,1833435,2017,09/24/2017 03:46:56 PM,41.698612961,-87.683864168,"(41.698612961, -87.683864168)"
11090017,JA434626,09/17/2017 03:42:00 AM,096XX S COLFAX AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0431,004,7,51,03,1195301,1841457,2017,09/24/2017 03:46:56 PM,41.719862861,-87.56026016,"(41.719862861, -87.56026016)"
11090019,JA434625,09/17/2017 03:40:00 AM,108XX S AVENUE C,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,false,false,0432,004,10,52,03,1204455,1833792,2017,09/24/2017 03:46:56 PM,41.698599066,-87.526995371,"(41.698599066, -87.526995371)"
11084336,JA427255,09/11/2017 08:00:00 AM,109XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2212,022,19,75,05,1162340,1832010,2017,09/24/2017 03:45:19 PM,41.694687477,-87.681249055,"(41.694687477, -87.681249055)"
11087202,JA429780,09/13/2017 01:10:00 PM,027XX S INDIANA AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,0133,001,2,35,05,1178045,1886507,2017,09/24/2017 03:45:19 PM,41.843892459,-87.622098627,"(41.843892459, -87.622098627)"
11090038,JA434499,09/17/2017 12:30:00 AM,029XX S POPLAR AVE,0320,ROBBERY,STRONGARM - NO WEAPON,PARK PROPERTY,false,false,0913,009,11,60,03,1170627,1885385,2017,09/24/2017 03:46:56 PM,41.84097894,-87.649353839,"(41.84097894, -87.649353839)"
11090041,JA434621,09/17/2017 03:20:00 AM,030XX W GUNNISON ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1713,017,33,14,03,1155137,1932063,2017,09/24/2017 03:46:56 PM,41.969391947,-87.704941893,"(41.969391947, -87.704941893)"
11090076,JA434679,09/17/2017 04:58:00 AM,087XX S LAFLIN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2222,022,21,71,05,1167859,1846824,2017,09/24/2017 03:46:56 PM,41.735222965,-87.660618542,"(41.735222965, -87.660618542)"
11090115,JA434684,09/17/2017 05:10:00 AM,069XX S ASHLAND AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0735,007,17,67,03,1166876,1858796,2017,09/24/2017 03:46:56 PM,41.768096835,-87.663878589,"(41.768096835, -87.663878589)"
11090158,JA434674,09/17/2017 03:53:00 AM,075XX S HARVARD AVE,0620,BURGLARY,UNLAWFUL ENTRY,"SCHOOL, PUBLIC, BUILDING",false,false,0623,006,17,69,05,1175373,1854974,2017,09/24/2017 03:46:56 PM,41.757423116,-87.632847291,"(41.757423116, -87.632847291)"
11090169,JA434683,09/17/2017 04:55:00 AM,016XX N HOYNE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1434,014,32,24,03,1162085,1910717,2017,09/24/2017 03:46:56 PM,41.910674599,-87.679992255,"(41.910674599, -87.679992255)"
11090200,JA434767,09/17/2017 05:30:00 AM,013XX E 75TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0411,004,5,43,05,1186309,1855533,2017,09/24/2017 03:46:56 PM,41.758705721,-87.592751196,"(41.758705721, -87.592751196)"
11090210,JA434747,09/17/2017 04:00:00 AM,047XX S SPRINGFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0821,008,14,57,05,1151167,1872868,2017,09/24/2017 03:46:56 PM,41.807033654,-87.721092677,"(41.807033654, -87.721092677)"
11090277,JA434957,09/17/2017 12:01:00 AM,023XX W 63RD ST,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,false,false,0825,008,15,66,03,1161983,1862806,2017,09/24/2017 03:46:56 PM,41.779203941,-87.681702425,"(41.779203941, -87.681702425)"
11090320,JA434826,09/17/2017 08:50:00 AM,002XX N MASON AVE,0330,ROBBERY,AGGRAVATED,SIDEWALK,false,false,1512,015,29,25,03,1136731,1901008,2017,09/24/2017 03:46:56 PM,41.88452406,-87.773367472,"(41.88452406, -87.773367472)"
11090420,JA434838,09/17/2017 01:00:00 AM,008XX W CUYLER AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1915,019,46,3,05,1170046,1927285,2017,09/24/2017 03:46:56 PM,41.955967812,-87.650261684,"(41.955967812, -87.650261684)"
11090430,JA435083,09/17/2017 12:30:00 AM,029XX N SHEFFIELD AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1933,019,44,6,03,1169099,1919860,2017,09/24/2017 03:46:56 PM,41.935613969,-87.653959405,"(41.935613969, -87.653959405)"
11090529,JA435276,09/17/2017 03:56:00 PM,040XX W VAN BUREN ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,1132,011,24,26,03,1149593,1897719,2017,09/24/2017 03:46:56 PM,41.87525866,-87.726221412,"(41.87525866, -87.726221412)"
11090539,JA435297,09/17/2017 05:00:00 AM,053XX S KIMBARK AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0234,002,4,41,05,1185567,1870173,2017,09/24/2017 03:46:56 PM,41.798896639,-87.595009869,"(41.798896639, -87.595009869)"
11090586,JA435227,09/17/2017 01:00:00 PM,082XX S JEFFERY BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,0414,004,8,46,03,1190956,1850689,2017,09/24/2017 03:46:56 PM,41.745302323,-87.575876826,"(41.745302323, -87.575876826)"
11090752,JA435484,09/17/2017 07:00:00 PM,100XX S LONGWOOD DR,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2213,022,19,72,05,1165645,1838190,2017,09/24/2017 03:46:56 PM,41.711577124,-87.668973879,"(41.711577124, -87.668973879)"
11090795,JA435637,09/17/2017 09:43:00 PM,028XX W GLENLAKE AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,false,false,2413,024,50,2,05,1156126,1940373,2017,09/24/2017 03:46:56 PM,41.992175042,-87.701079777,"(41.992175042, -87.701079777)"
11090814,JA435581,09/17/2017 08:43:00 PM,012XX W 87TH ST,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,0613,006,21,71,03,1169761,1847097,2017,09/24/2017 03:46:56 PM,41.735931109,-87.653642482,"(41.735931109, -87.653642482)"
11090818,JA435625,09/17/2017 09:10:00 PM,011XX E HYDE PARK BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE PORCH/HALLWAY,false,false,0222,002,4,39,03,1184601,1871422,2017,09/24/2017 03:46:56 PM,41.802346706,-87.598513204,"(41.802346706, -87.598513204)"
11090876,JA435721,09/17/2017 10:50:00 PM,090XX S YATES BLVD,031B,ROBBERY,ARMED: OTHER FIREARM,SIDEWALK,false,false,0413,004,7,48,03,1193744,1845434,2017,09/24/2017 03:46:56 PM,41.730814345,-87.565833034,"(41.730814345, -87.565833034)"
11090883,JA435724,09/17/2017 11:00:00 PM,010XX N CENTRAL AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,false,false,1511,015,29,25,03,1138830,1906209,2017,09/24/2017 03:46:56 PM,41.898758412,-87.765533156,"(41.898758412, -87.765533156)"
11090915,JA435736,09/17/2017 11:30:00 PM,060XX N TALMAN AVE,0330,ROBBERY,AGGRAVATED,STREET,true,false,2413,024,50,2,03,1157571,1940031,2017,09/24/2017 03:46:56 PM,41.991207182,-87.695773963,"(41.991207182, -87.695773963)"
11090925,JA435714,09/17/2017 11:40:00 PM,031XX W 15TH ST,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,false,false,1022,010,24,29,03,1155585,1892682,2017,09/24/2017 03:46:56 PM,41.861318188,-87.704356551,"(41.861318188, -87.704356551)"
11091065,JA435958,09/17/2017 10:25:00 PM,106XX S DAUPHIN AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,0512,005,9,49,05,1182087,1834557,2017,09/24/2017 03:46:56 PM,41.701243804,-87.608871405,"(41.701243804, -87.608871405)"
11091189,JA435918,09/17/2017 08:30:00 PM,009XX N SPRINGFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1112,011,27,23,05,1150217,1905971,2017,09/24/2017 03:46:56 PM,41.897890897,-87.723715073,"(41.897890897, -87.723715073)"
11091223,JA436195,09/17/2017 11:45:00 AM,018XX W HENDERSON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1922,019,32,5,05,1163414,1922270,2017,09/24/2017 03:46:56 PM,41.942348865,-87.674784042,"(41.942348865, -87.674784042)"
11091246,JA435987,09/17/2017 08:30:00 PM,009XX N SPRINGFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1112,011,27,23,05,1150217,1905971,2017,09/24/2017 03:46:56 PM,41.897890897,-87.723715073,"(41.897890897, -87.723715073)"
11091263,JA436115,09/17/2017 03:46:00 AM,075XX S HARVARD AVE,0610,BURGLARY,FORCIBLE ENTRY,"SCHOOL, PUBLIC, BUILDING",false,false,0623,006,17,69,05,1175373,1854974,2017,09/24/2017 03:46:56 PM,41.757423116,-87.632847291,"(41.757423116, -87.632847291)"
11091280,JA436167,09/17/2017 03:30:00 PM,023XX W ROSCOE ST,0610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,false,false,1921,019,32,5,05,1160269,1922527,2017,09/24/2017 03:46:56 PM,41.943119808,-87.686336204,"(41.943119808, -87.686336204)"
11091283,JA435923,09/17/2017 09:00:00 PM,048XX W ARGYLE ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1623,016,45,12,05,1143257,1932809,2017,09/24/2017 03:46:56 PM,41.971669825,-87.748606428,"(41.971669825, -87.748606428)"
11091310,JA436179,09/17/2017 03:35:00 PM,019XX W 43RD ST,0620,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,0924,009,12,61,05,1163961,1876156,2017,09/24/2017 03:46:56 PM,41.815796629,-87.674075497,"(41.815796629, -87.674075497)"
11091320,JA436110,09/17/2017 04:58:00 PM,112XX S ADA ST,0620,BURGLARY,UNLAWFUL ENTRY,PARK PROPERTY,false,false,2234,022,34,75,05,1169344,1830008,2017,09/24/2017 03:46:56 PM,41.689045293,-87.655662965,"(41.689045293, -87.655662965)"
11091345,JA436014,09/17/2017 10:45:00 PM,048XX W ALTGELD ST,0610,BURGLARY,FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,2521,025,31,19,05,1143693,1916200,2017,09/24/2017 03:46:56 PM,41.926085074,-87.747420684,"(41.926085074, -87.747420684)"
11091671,JA436686,09/17/2017 02:00:00 AM,009XX W GEORGE ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1933,019,44,6,03,1169412,1919447,2017,09/24/2017 03:46:56 PM,41.934473866,-87.652821165,"(41.934473866, -87.652821165)"
11091919,JA436895,09/17/2017 11:30:00 PM,035XX W 62ND ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0823,008,15,66,03,1153667,1863275,2017,09/24/2017 03:46:56 PM,41.78065983,-87.712177579,"(41.78065983, -87.712177579)"
11091960,JA437020,09/17/2017 07:00:00 PM,040XX N SHERIDAN RD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1915,019,46,3,05,1168870,1927268,2017,09/24/2017 03:46:56 PM,41.955946804,-87.654585402,"(41.955946804, -87.654585402)"
11092768,JA437921,09/17/2017 09:00:00 PM,046XX N RACINE AVE,0620,BURGLARY,UNLAWFUL ENTRY,OTHER,false,false,1913,019,46,3,05,1167465,1931041,2017,09/24/2017 03:46:56 PM,41.966330475,-87.65964143,"(41.966330475, -87.65964143)"
11093632,JA434713,09/17/2017 06:40:00 AM,054XX S SACRAMENTO AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,0923,009,14,63,03,,,2017,09/24/2017 03:46:56 PM,,,
23585,JA434602,09/17/2017 03:14:00 AM,075XX S SOUTH SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0421,004,7,43,01A,1196126,1856148,2017,09/24/2017 03:46:56 PM,41.76015578,-87.556752911,"(41.76015578, -87.556752911)"
23586,JA434593,09/17/2017 03:40:00 AM,005XX N LECLAIRE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1532,015,28,25,01A,1142271,1903029,2017,09/24/2017 03:46:56 PM,41.889968929,-87.752973368,"(41.889968929, -87.752973368)"
23587,JA435313,09/17/2017 05:00:00 PM,024XX S WESTERN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1034,010,25,31,01A,1160749,1887930,2017,09/24/2017 03:46:56 PM,41.848172835,-87.68553208,"(41.848172835, -87.68553208)"
23588,JA435558,09/17/2017 08:35:00 PM,060XX S RICHMOND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0823,008,15,66,01A,1157751,1864365,2017,09/24/2017 03:46:56 PM,41.783569015,-87.697175189,"(41.783569015, -87.697175189)"
11091941,JA435603,09/17/2017 09:00:00 PM,0000X E 102ND PL,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,0511,005,9,49,03,1178515,1837025,2017,09/25/2017 03:55:40 PM,41.708098046,-87.62187612,"(41.708098046, -87.62187612)"
11092103,JA436399,09/17/2017 09:00:00 PM,054XX W MELROSE ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1633,016,38,15,05,1139526,1921075,2017,09/25/2017 03:55:40 PM,41.939539695,-87.762613366,"(41.939539695, -87.762613366)"
11093086,JA437912,09/16/2017 12:15:00 PM,075XX S LANGLEY AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0624,006,6,69,03,1182200,1855187,2017,09/25/2017 03:55:40 PM,41.757852343,-87.60782093,"(41.757852343, -87.60782093)"
11093207,JA438558,09/12/2017 08:00:00 AM,058XX W EASTWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1622,016,38,15,05,1136635,1930324,2017,09/25/2017 03:55:40 PM,41.964972198,-87.773016555,"(41.964972198, -87.773016555)"
11093537,JA439037,09/17/2017 11:00:00 AM,032XX N NATCHEZ AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1632,016,36,17,05,1132479,1920818,2017,09/25/2017 03:55:40 PM,41.938960279,-87.788519597,"(41.938960279, -87.788519597)"
11093590,JA438978,09/16/2017 03:00:00 AM,008XX W WRIGHTWOOD AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1935,019,43,7,03,1170416,1917490,2017,09/25/2017 03:55:40 PM,41.929081842,-87.64918888,"(41.929081842, -87.64918888)"
11093940,JA439521,09/17/2017 12:00:00 PM,054XX S WINCHESTER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0932,009,16,61,05,1164280,1868616,2017,09/25/2017 03:55:40 PM,41.79509925,-87.6731178,"(41.79509925, -87.6731178)"
11094149,JA439569,09/17/2017 12:00:00 PM,085XX S MARYLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0632,006,8,44,05,1183382,1848592,2017,09/25/2017 03:55:40 PM,41.73972753,-87.603694043,"(41.73972753, -87.603694043)"
11094327,JA440003,09/15/2017 07:00:00 PM,102XX S ABERDEEN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2232,022,34,73,05,1170794,1836890,2017,09/25/2017 03:55:40 PM,41.70789916,-87.650154705,"(41.70789916, -87.650154705)"
11094447,JA435994,09/14/2017 08:00:00 AM,083XX S ADA ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0613,006,21,71,05,1168780,1849490,2017,09/25/2017 03:55:40 PM,41.742519044,-87.657167628,"(41.742519044, -87.657167628)"
11097675,JA444361,09/18/2017 01:57:00 AM,015XX W JARVIS AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2422,024,49,1,03,1164859,1949137,2017,09/28/2017 03:46:23 PM,42.016042228,-87.668706836,"(42.016042228, -87.668706836)"
11094652,JA440397,09/07/2017 11:00:00 AM,014XX W 112TH PL,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,false,false,2234,022,34,75,05,1168418,1830098,2017,09/25/2017 03:55:40 PM,41.689312209,-87.659050452,"(41.689312209, -87.659050452)"
11094853,JA440512,09/17/2017 01:00:00 PM,049XX W LAKE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1532,015,28,25,05,1143348,1901894,2017,09/25/2017 03:55:40 PM,41.886834297,-87.749046475,"(41.886834297, -87.749046475)"
11094963,JA440755,09/05/2017 03:00:00 PM,021XX N RACINE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1811,018,32,7,03,1167954,1914601,2017,09/25/2017 03:55:40 PM,41.921207822,-87.658319485,"(41.921207822, -87.658319485)"
11095032,JA438415,09/17/2017 05:00:00 PM,011XX W ROSEMONT AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2433,024,48,77,03,1167506,1941995,2017,09/25/2017 03:55:40 PM,41.996387662,-87.659173682,"(41.996387662, -87.659173682)"
11095072,JA440895,09/16/2017 09:00:00 PM,014XX N LAWLER AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2533,025,37,25,03,1142443,1909007,2017,09/25/2017 03:55:40 PM,41.906370059,-87.752192988,"(41.906370059, -87.752192988)"
11095163,JA440709,09/17/2017 12:30:00 PM,069XX S HALSTED ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0733,007,6,68,03,1172163,1858942,2017,09/25/2017 03:55:40 PM,41.768382919,-87.644495002,"(41.768382919, -87.644495002)"
11095234,JA441222,09/16/2017 01:00:00 PM,006XX W GRACE ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1925,019,46,6,05,1171077,1925840,2017,09/25/2017 03:55:40 PM,41.951980072,-87.646514088,"(41.951980072, -87.646514088)"
11095897,JA441815,09/17/2017 10:30:00 PM,077XX S RACINE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,true,0612,006,17,71,05,1169666,1853389,2017,09/25/2017 03:55:40 PM,41.75319928,-87.653808492,"(41.75319928, -87.653808492)"
11096058,JA441239,09/15/2017 08:20:00 AM,030XX W SCHOOL ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1733,017,33,21,05,1155629,1921742,2017,09/25/2017 03:55:40 PM,41.941060551,-87.703411753,"(41.941060551, -87.703411753)"
11096238,JA442346,09/16/2017 08:00:00 PM,081XX S SACRAMENTO AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0835,008,18,70,05,1157791,1850592,2017,09/25/2017 03:55:40 PM,41.745773002,-87.697401864,"(41.745773002, -87.697401864)"
11096341,JA442528,09/02/2017 10:00:00 AM,060XX S MICHIGAN AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0311,003,20,40,05,1178194,1864932,2017,09/25/2017 03:55:40 PM,41.78468543,-87.622207038,"(41.78468543, -87.622207038)"
11090907,JA435732,09/18/2017 12:03:00 AM,073XX S KIMBARK AVE,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENTIAL YARD (FRONT/BACK),false,true,0324,003,5,43,03,1186147,1856627,2017,09/25/2017 03:57:28 PM,41.761711585,-87.593310416,"(41.761711585, -87.593310416)"
11090921,JA435778,09/18/2017 01:05:00 AM,001XX S CLARK ST,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,0112,001,42,32,03,1175552,1899818,2017,09/25/2017 03:57:28 PM,41.880475035,-87.63084766,"(41.880475035, -87.63084766)"
11090944,JA435797,09/18/2017 02:20:00 AM,017XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1433,014,32,24,05,1164304,1910697,2017,09/25/2017 03:57:28 PM,41.910573047,-87.671841045,"(41.910573047, -87.671841045)"
11090959,JA435761,09/18/2017 12:15:00 AM,002XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA STATION,false,false,0113,001,42,32,03,1176417,1899156,2017,09/25/2017 03:57:28 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
11090957,JA435793,09/18/2017 01:51:00 AM,001XX W WASHINGTON ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0122,001,42,32,03,1175020,1900809,2017,10/12/2017 03:46:40 PM,41.883206331,-87.632771387,"(41.883206331, -87.632771387)"
11090970,JA435838,09/18/2017 03:36:00 AM,056XX W CHICAGO AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1511,015,29,25,05,1138768,1904783,2017,09/25/2017 03:57:28 PM,41.894846419,-87.765795529,"(41.894846419, -87.765795529)"
11090998,JA435824,09/18/2017 04:09:00 AM,037XX N BROADWAY,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SMALL RETAIL STORE,true,false,1925,019,46,6,03,1170552,1924871,2017,09/25/2017 03:57:28 PM,41.94933263,-87.64847244,"(41.94933263, -87.64847244)"
11097350,JA443945,09/17/2017 06:00:00 PM,056XX N SPAULDING AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1711,017,39,13,05,1153363,1937247,2017,09/25/2017 03:55:40 PM,41.983652661,-87.711326523,"(41.983652661, -87.711326523)"
11091423,JA436043,09/18/2017 09:10:00 AM,020XX S INDIANA AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0132,001,2,33,03,1177965,1890600,2017,09/25/2017 03:57:28 PM,41.85512575,-87.622267834,"(41.85512575, -87.622267834)"
11091497,JA436522,09/18/2017 07:20:00 AM,063XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0312,003,20,69,03,1177344,1863145,2017,09/25/2017 03:57:28 PM,41.779800967,-87.625377411,"(41.779800967, -87.625377411)"
11091518,JA436524,09/18/2017 03:00:00 PM,041XX W AUGUSTA BLVD,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1111,011,37,23,03,1148726,1906353,2017,09/25/2017 03:57:28 PM,41.898968087,-87.729181533,"(41.898968087, -87.729181533)"
11091563,JA436487,09/18/2017 02:30:00 PM,007XX S CAMPBELL AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,1135,011,2,28,03,1159842,1896706,2017,09/25/2017 03:57:28 PM,41.872273795,-87.688618963,"(41.872273795, -87.688618963)"
11091567,JA436680,09/18/2017 04:25:00 PM,072XX S WOODLAWN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0324,003,5,69,05,1185462,1857383,2017,09/25/2017 03:57:28 PM,41.763802264,-87.595797222,"(41.763802264, -87.595797222)"
11091581,JA436665,09/18/2017 12:40:00 PM,015XX E 67TH PL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0332,003,5,43,05,1187619,1860539,2017,09/25/2017 03:57:28 PM,41.772411578,-87.587791183,"(41.772411578, -87.587791183)"
11091591,JA436034,09/18/2017 02:57:00 AM,039XX W MADISON ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1122,011,28,26,05,1150223,1899725,2017,09/25/2017 03:57:28 PM,41.880751096,-87.723855981,"(41.880751096, -87.723855981)"
